indicator,iso3,country,year,value
gov_exp_gdp,UKR,Ukraine,2002,27.963614644355
gov_exp_gdp,UKR,Ukraine,2001,26.701929679176
gov_exp_gdp,UKR,Ukraine,2000,25.9477766170058
gov_exp_gdp,UKR,Ukraine,1999,25.1706505573358
gov_exp_gdp,USA,United States,2023,24.433337455127
gov_exp_gdp,USA,United States,2022,24.6132942134549
gov_exp_gdp,USA,United States,2021,31.2447973490289
gov_exp_gdp,USA,United States,2020,31.7966159134937
gov_exp_gdp,USA,United States,2019,22.514337755714
gov_exp_gdp,USA,United States,2018,22.1694791125473
gov_exp_gdp,USA,United States,2017,22.1406996557534
gov_exp_gdp,USA,United States,2016,22.4159218391492
gov_exp_gdp,USA,United States,2015,22.3735356601707
gov_exp_gdp,USA,United States,2014,22.6100726834376
gov_exp_gdp,USA,United States,2013,22.8814639786791
gov_exp_gdp,USA,United States,2012,23.9119039840728
gov_exp_gdp,USA,United States,2011,25.3456995286842
gov_exp_gdp,USA,United States,2010,26.0545933672143
gov_exp_gdp,USA,United States,2009,25.5765165335953
gov_exp_gdp,USA,United States,2008,22.7876198166239
gov_exp_gdp,USA,United States,2007,20.8646436963685
gov_exp_gdp,USA,United States,2006,20.5951410085264
gov_exp_gdp,USA,United States,2005,20.7451064662954
gov_exp_gdp,USA,United States,2004,20.4485309067645
gov_exp_gdp,USA,United States,2003,20.6606182543458
gov_exp_gdp,USA,United States,2002,20.0840187506611
gov_exp_gdp,USA,United States,2001,19.5097642405274
gov_exp_gdp,USA,United States,2000,17.9265301408103
gov_exp_gdp,USA,United States,1999,18.1044425330583
gov_exp_gdp,USA,United States,1998,18.7213313476373
gov_exp_gdp,USA,United States,1997,19.3896813449805
gov_exp_gdp,USA,United States,1996,20.0053956821165
gov_exp_gdp,USA,United States,1995,20.5330044220039
gov_exp_gdp,USA,United States,1994,20.7314542852736
gov_exp_gdp,USA,United States,1993,21.4174726790278
gov_exp_gdp,USA,United States,1992,21.8183842620163
gov_exp_gdp,USA,United States,1991,22.8843858256298
gov_exp_gdp,USA,United States,1990,21.5589293164814
gov_exp_gdp,WLD,World,2022,28.4897500384154
gov_exp_gdp,WLD,World,2021,31.7444310240085
gov_exp_gdp,WLD,World,2020,33.422412208084
gov_exp_gdp,WLD,World,2019,26.6999898899344
gov_exp_gdp,WLD,World,2018,26.1393335636394
gov_exp_gdp,WLD,World,2017,26.2810347640238
gov_exp_gdp,WLD,World,2016,26.5551085003389
gov_exp_gdp,WLD,World,2015,26.7503305236577
gov_exp_gdp,WLD,World,2014,26.7880899616839
gov_exp_gdp,WLD,World,2013,27.065782378615
gov_exp_gdp,WLD,World,2012,27.4487445608622
gov_exp_gdp,WLD,World,2011,27.4821255803814
gov_exp_gdp,WLD,World,2010,28.3798065928002
gov_exp_gdp,WLD,World,2009,28.3939445249327
gov_exp_gdp,WLD,World,2008,25.9072372148188
gov_exp_gdp,WLD,World,2007,24.7555801953856
gov_exp_gdp,WLD,World,2006,24.8600033502087
gov_exp_gdp,WLD,World,2005,25.0883828024524
gov_exp_gdp,WLD,World,2004,24.7980874320314
gov_exp_gdp,WLD,World,2003,25.1852058167409
gov_exp_gdp,WLD,World,2002,24.9387685617242
gov_exp_gdp,WLD,World,2001,24.693624919526
gov_exp_gdp,WLD,World,2000,23.6437970662089
gov_exp_gdp,WLD,World,1999,24.5867116480079
gov_exp_gdp,WLD,World,1998,25.0093613335936
gov_exp_gdp,WLD,World,1997,24.3032149124912
gov_exp_gdp,WLD,World,1996,25.1361996850395
gov_exp_gdp,WLD,World,1995,25.5272173927811
gov_exp_gdp,WLD,World,1994,25.1468391791897
gov_exp_gdp,WLD,World,1990,23.7464570021666
gov_exp_gdp,ZAF,South Africa,2022,33.4243056296085
gov_exp_gdp,ZAF,South Africa,2021,34.6050550967435
gov_exp_gdp,ZAF,South Africa,2020,37.8354162011745
gov_exp_gdp,ZAF,South Africa,2019,34.6532754617872
gov_exp_gdp,ZAF,South Africa,2018,33.9954978254972
gov_exp_gdp,ZAF,South Africa,2017,33.2518124768773
gov_exp_gdp,ZAF,South Africa,2016,32.1896608002111
gov_exp_gdp,ZAF,South Africa,2015,33.6797787454907
gov_exp_gdp,ZAF,South Africa,2014,31.9053501556958
gov_exp_gdp,ZAF,South Africa,2013,31.259190573785
gov_exp_gdp,ZAF,South Africa,2012,30.3651797341743
gov_exp_gdp,ZAF,South Africa,2011,31.0619734464171
gov_exp_gdp,ZAF,South Africa,2010,29.5775128260769
gov_exp_gdp,ZAF,South Africa,2009,29.1019033706759
gov_exp_gdp,ZAF,South Africa,2008,27.1771183464084
gov_exp_gdp,ZAF,South Africa,2007,26.0805418540207
gov_exp_gdp,ZAF,South Africa,2006,25.8417852811827
gov_exp_gdp,ZAF,South Africa,2005,25.6017227017192
gov_exp_gdp,ZAF,South Africa,2004,25.6020497773113
gov_exp_gdp,ZAF,South Africa,2003,24.7704671599849
gov_exp_gdp,ZAF,South Africa,2002,23.6803783151852
gov_exp_gdp,ZAF,South Africa,2001,24.3412920517984
gov_exp_gdp,ZAF,South Africa,2000,24.4358091522258
gov_exp_gdp,ZAF,South Africa,1999,25.3033512796678
gov_exp_gdp,ZAF,South Africa,1998,25.6771109721042
gov_exp_gdp,ZAF,South Africa,1997,25.8104575987438
gov_exp_gdp,ZAF,South Africa,1996,27.0184443878932
gov_exp_gdp,ZAF,South Africa,1995,26.0917937855667
gov_exp_gdp,ZAF,South Africa,1994,25.8102919971572
gov_exp_gdp,ZAF,South Africa,1993,29.153558307063
gov_exp_gdp,ZAF,South Africa,1992,27.9224853920467
gov_exp_gdp,ZAF,South Africa,1991,24.9351797289334
gov_exp_gdp,ZAF,South Africa,1990,25.4039070668789
gov_rev_gdp,ARG,Argentina,2024,16.8606958335516
gov_rev_gdp,ARG,Argentina,2023,17.7753274051522
gov_rev_gdp,ARG,Argentina,2022,17.893195301026
gov_rev_gdp,ARG,Argentina,2021,18.0764989044589
gov_rev_gdp,ARG,Argentina,2020,17.4777322783093
gov_rev_gdp,ARG,Argentina,2019,17.7888990504455
gov_rev_gdp,ARG,Argentina,2018,17.7024488717292
gov_rev_gdp,ARG,Argentina,2017,19.3371239744582
gov_rev_gdp,ARG,Argentina,2016,21.2567013071388
gov_rev_gdp,ARG,Argentina,2015,22.1490803040164
gov_rev_gdp,ARG,Argentina,2014,22.3322943705014
gov_rev_gdp,ARG,Argentina,2013,21.5652829643596
gov_rev_gdp,ARG,Argentina,2012,21.182234604867
gov_rev_gdp,ARG,Argentina,2011,20.196408074281
gov_rev_gdp,ARG,Argentina,2010,21.2413164267537
gov_rev_gdp,ARG,Argentina,2009,20.1360210279783
gov_rev_gdp,ARG,Argentina,2008,18.9717341522181
gov_rev_gdp,ARG,Argentina,2007,17.9300729987004
gov_rev_gdp,ARG,Argentina,2006,17.2017551603052
gov_rev_gdp,ARG,Argentina,2005,16.6216575161027
gov_rev_gdp,ARG,Argentina,2004,16.7347777696665
gov_rev_gdp,ARG,Argentina,2003,17.1997019513553
gov_rev_gdp,ARG,Argentina,2002,14.0561136349095
gov_rev_gdp,ARG,Argentina,2001,13.7775019608536
gov_rev_gdp,ARG,Argentina,2000,14.1776102532074
gov_rev_gdp,ARG,Argentina,1999,14.0111384261594
gov_rev_gdp,ARG,Argentina,1998,13.7561266874785
gov_rev_gdp,ARG,Argentina,1997,13.6002991200544
gov_rev_gdp,ARG,Argentina,1996,13.0408350549651
gov_rev_gdp,ARG,Argentina,1995,14.0262971514164
gov_rev_gdp,ARG,Argentina,1994,14.8638517712865
gov_rev_gdp,ARG,Argentina,1993,15.0995556252854
gov_rev_gdp,ARG,Argentina,1992,12.2806411476509
gov_rev_gdp,ARG,Argentina,1991,11.1620910357746
gov_rev_gdp,ARG,Argentina,1990,10.3875396339054
gov_rev_gdp,BGD,Bangladesh,2021,9.53881335234034
gov_rev_gdp,BGD,Bangladesh,2020,8.64089809540505
gov_rev_gdp,BGD,Bangladesh,2019,8.85578039462247
gov_rev_gdp,BGD,Bangladesh,2018,8.70480535725308
gov_rev_gdp,BGD,Bangladesh,2017,8.0712626971168
gov_rev_gdp,BGD,Bangladesh,2016,8.52279611186147
gov_rev_gdp,BGD,Bangladesh,2015,9.84448413886165
gov_rev_gdp,BGD,Bangladesh,2014,10.8668856085968
gov_rev_gdp,BGD,Bangladesh,2013,11.1604123713742
gov_rev_gdp,BGD,Bangladesh,2012,11.1452302743835
gov_rev_gdp,BGD,Bangladesh,2011,10.4626574311705
gov_rev_gdp,BGD,Bangladesh,2010,9.74382934646306
gov_rev_gdp,BGD,Bangladesh,2009,9.64307267713728
gov_rev_gdp,BGD,Bangladesh,2008,9.51289063059205
gov_rev_gdp,BGD,Bangladesh,2007,8.81075448022252
gov_rev_gdp,BGD,Bangladesh,2006,8.77841193665516
gov_rev_gdp,BGD,Bangladesh,2005,8.9489913342907
gov_rev_gdp,BGD,Bangladesh,2004,8.65675173626511
gov_rev_gdp,BGD,Bangladesh,2003,8.71578966709367
gov_rev_gdp,BGD,Bangladesh,2002,8.87465110773691
gov_rev_gdp,BGD,Bangladesh,2001,8.55508912359227
gov_rev_gdp,BRA,Brazil,2024,26.4469343560674
gov_rev_gdp,BRA,Brazil,2023,25.3707484836868
gov_rev_gdp,BRA,Brazil,2022,26.9365134619689
gov_rev_gdp,BRA,Brazil,2021,24.6358299212382
gov_rev_gdp,BRA,Brazil,2020,22.194867345509
gov_rev_gdp,BRA,Brazil,2019,25.5600401304457
gov_rev_gdp,BRA,Brazil,2018,25.2724385285785
gov_rev_gdp,BRA,Brazil,2017,24.3609920784363
gov_rev_gdp,BRA,Brazil,2016,26.1732253880186
gov_rev_gdp,BRA,Brazil,2015,25.8123252141563
gov_rev_gdp,BRA,Brazil,2014,24.0410606265761
gov_rev_gdp,BRA,Brazil,2013,25.4407118580192
gov_rev_gdp,BRA,Brazil,2012,26.3713866400929
gov_rev_gdp,BRA,Brazil,2011,25.9974425384475
gov_rev_gdp,BRA,Brazil,2010,25.9013840892228
gov_rev_gdp,CAN,Canada,2024,19.9311190326297
gov_rev_gdp,CAN,Canada,2023,19.6073048673598
gov_rev_gdp,CAN,Canada,2022,18.9042624468735
gov_rev_gdp,CAN,Canada,2021,19.8623873290341
gov_rev_gdp,CAN,Canada,2020,18.9901595520707
gov_rev_gdp,CAN,Canada,2019,18.2775695376146
gov_rev_gdp,CAN,Canada,2018,18.5291773308631
gov_rev_gdp,CAN,Canada,2017,18.0104043358874
gov_rev_gdp,CAN,Canada,2016,17.8650578735988
gov_rev_gdp,CAN,Canada,2015,17.8508915598731
gov_rev_gdp,CAN,Canada,2014,16.9792054635347
gov_rev_gdp,CAN,Canada,2013,16.9527424319288
gov_rev_gdp,CAN,Canada,2012,16.9203884855391
gov_rev_gdp,CAN,Canada,2011,16.9254122718807
gov_rev_gdp,CAN,Canada,2010,16.8961112858422
gov_rev_gdp,CAN,Canada,2009,17.6435099536255
gov_rev_gdp,CAN,Canada,2008,17.6208356567478
gov_rev_gdp,CAN,Canada,2007,18.6951561172876
gov_rev_gdp,CAN,Canada,2006,18.5314218056346
gov_rev_gdp,CAN,Canada,2005,18.5295286599113
gov_rev_gdp,CAN,Canada,2004,18.6902992756743
gov_rev_gdp,CAN,Canada,2003,19.0650841924727
gov_rev_gdp,CAN,Canada,2002,19.3246314576075
gov_rev_gdp,CAN,Canada,2001,20.1601523762926
gov_rev_gdp,CAN,Canada,2000,20.8617411485603
gov_rev_gdp,CAN,Canada,1999,20.5919120565124
gov_rev_gdp,CAN,Canada,1998,20.6662569720734
gov_rev_gdp,CAN,Canada,1997,20.6024726098693
gov_rev_gdp,CAN,Canada,1996,19.7191550927272
gov_rev_gdp,CAN,Canada,1995,19.3882790357627
gov_rev_gdp,CAN,Canada,1994,19.0789573368755
gov_rev_gdp,CAN,Canada,1993,19.730348028277
gov_rev_gdp,CAN,Canada,1992,20.6170069428592
gov_rev_gdp,CAN,Canada,1991,20.4258357047079
gov_rev_gdp,CAN,Canada,1990,19.6942923158989
gov_rev_gdp,CHN,China,2024,14.9328173497711
gov_rev_gdp,CHN,China,2023,15.0661250338704
gov_rev_gdp,CHN,China,2022,14.6559605630141
gov_rev_gdp,CHN,China,2021,14.6241117527941
gov_rev_gdp,CHN,China,2020,13.7961540297522
gov_rev_gdp,CHN,China,2019,15.7907279889576
gov_rev_gdp,CHN,China,2018,16.2403554427458
gov_rev_gdp,CHN,China,2017,15.595511924101
gov_rev_gdp,CHN,China,2016,15.326073498047
gov_rev_gdp,CHN,China,2015,15.7312275700006
gov_rev_gdp,CHN,China,2014,15.5234236261726
gov_rev_gdp,CHN,China,2013,10.762086414812
gov_rev_gdp,CHN,China,2012,10.9572673113543
gov_rev_gdp,CHN,China,2011,11.0626224007863
gov_rev_gdp,CHN,China,2010,11.0399710818906
gov_rev_gdp,CHN,China,2009,11.4651971465208
gov_rev_gdp,CHN,China,2008,10.9032714208101
gov_rev_gdp,CHN,China,2007,16.485030292177
gov_rev_gdp,CHN,China,2006,9.98232532896274
gov_rev_gdp,CHN,China,2005,9.49384352908653
gov_rev_gdp,DEU,Germany,2024,29.3708896111546
gov_rev_gdp,DEU,Germany,2023,28.4183906847328
gov_rev_gdp,DEU,Germany,2022,28.5689040179075
gov_rev_gdp,DEU,Germany,2021,29.2255467990463
gov_rev_gdp,DEU,Germany,2020,29.5059871563036
gov_rev_gdp,DEU,Germany,2019,29.5495126198661
gov_rev_gdp,DEU,Germany,2018,29.2858536471726
gov_rev_gdp,DEU,Germany,2017,28.9820017941202
gov_rev_gdp,DEU,Germany,2016,28.8217362865039
gov_rev_gdp,DEU,Germany,2015,28.8827449036776
gov_rev_gdp,DEU,Germany,2014,28.9254038405479
gov_rev_gdp,DEU,Germany,2013,28.9264882364433
gov_rev_gdp,DEU,Germany,2012,28.7461775885228
gov_rev_gdp,DEU,Germany,2011,28.4908861229527
gov_rev_gdp,DEU,Germany,2010,28.017826143481
gov_rev_gdp,DEU,Germany,2009,28.965103830439
gov_rev_gdp,DEU,Germany,2008,27.9511678922326
gov_rev_gdp,DEU,Germany,2007,27.6698712149224
gov_rev_gdp,DEU,Germany,2006,27.8950448853754
gov_rev_gdp,DEU,Germany,2005,28.1351071285758
gov_rev_gdp,DEU,Germany,2004,28.2726860412378
gov_rev_gdp,DEU,Germany,2003,29.4980386556647
gov_rev_gdp,DEU,Germany,2002,28.9525313039724
gov_rev_gdp,DEU,Germany,2001,29.0723424412329
gov_rev_gdp,DEU,Germany,2000,30.0072312012246
gov_rev_gdp,DEU,Germany,1999,30.1496216132946
gov_rev_gdp,DEU,Germany,1998,29.5102630160559
gov_rev_gdp,DEU,Germany,1997,29.7768887442939
gov_rev_gdp,DEU,Germany,1996,29.7638134151906
gov_rev_gdp,DEU,Germany,1995,30.0058423205065
gov_rev_gdp,DEU,Germany,1994,30.0092490832526
gov_rev_gdp,DEU,Germany,1993,29.3767284646113
gov_rev_gdp,DEU,Germany,1992,29.3997859511431
gov_rev_gdp,DEU,Germany,1991,28.4717989959852
gov_rev_gdp,DEU,Germany,1990,24.3202523113232
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2015,20.9886247391464
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2014,19.8767136150235
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2013,21.4163083207912
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2012,20.2282199796979
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2011,21.9307417402086
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2010,24.7838223106249
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2009,26.9200729226636
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2008,27.6239352317141
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2007,27.1170918367347
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2006,28.1389833252388
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2005,24.2916620241411
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2004,24.6404286008654
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2003,25.4311377245509
gov_rev_gdp,EGY,"Egypt, Arab Rep.",2002,24.349696489839
gov_rev_gdp,EGY,"Egypt, Arab Rep.",1997,26.0060172997367
gov_rev_gdp,EGY,"Egypt, Arab Rep.",1996,28.6625980819529
gov_rev_gdp,EGY,"Egypt, Arab Rep.",1995,34.7676470588235
gov_rev_gdp,EGY,"Egypt, Arab Rep.",1994,36.9085714285714
gov_rev_gdp,EGY,"Egypt, Arab Rep.",1993,34.8311855670103
gov_rev_gdp,EGY,"Egypt, Arab Rep.",1992,32.6513299784328
gov_rev_gdp,EGY,"Egypt, Arab Rep.",1991,29.3928888888889
gov_rev_gdp,EGY,"Egypt, Arab Rep.",1990,23.0469728601253
gov_rev_gdp,EUU,European Union,2024,36.004842321992
gov_rev_gdp,EUU,European Union,2023,35.3559573971369
gov_rev_gdp,EUU,European Union,2022,35.6807315602308
gov_rev_gdp,EUU,European Union,2021,35.9402205454404
gov_rev_gdp,EUU,European Union,2020,35.8822870370293
gov_rev_gdp,EUU,European Union,2019,35.8993082701878
gov_rev_gdp,EUU,European Union,2018,36.004139989731
gov_rev_gdp,EUU,European Union,2017,35.9197538638933
gov_rev_gdp,EUU,European Union,2016,35.8622336818319
gov_rev_gdp,EUU,European Union,2015,35.9796397851748
gov_rev_gdp,EUU,European Union,2014,36.3468117078876
gov_rev_gdp,EUU,European Union,2013,36.2974391200984
gov_rev_gdp,EUU,European Union,2012,35.701420834139
gov_rev_gdp,EUU,European Union,2011,35.0994088885444
gov_rev_gdp,EUU,European Union,2010,34.9745218887578
gov_rev_gdp,EUU,European Union,2009,34.770529086096
gov_rev_gdp,EUU,European Union,2008,35.045631485177
gov_rev_gdp,EUU,European Union,2007,35.2511150944131
gov_rev_gdp,EUU,European Union,2006,35.1062608693426
gov_rev_gdp,EUU,European Union,2005,34.9171499618968
gov_rev_gdp,EUU,European Union,2004,34.7541522403462
gov_rev_gdp,EUU,European Union,2003,35.1711795618299
gov_rev_gdp,EUU,European Union,2002,35.2458287692514
gov_rev_gdp,EUU,European Union,2001,35.7581953021833
gov_rev_gdp,EUU,European Union,2000,36.17883417327
gov_rev_gdp,EUU,European Union,1999,36.7067796722453
gov_rev_gdp,EUU,European Union,1998,36.3491965262568
gov_rev_gdp,EUU,European Union,1997,36.944587586394
gov_rev_gdp,EUU,European Union,1996,37.0769513352441
gov_rev_gdp,EUU,European Union,1995,36.6944632495337
gov_rev_gdp,EUU,European Union,1994,33.7940619643984
gov_rev_gdp,EUU,European Union,1993,33.8061092399766
gov_rev_gdp,EUU,European Union,1992,34.0874802795134
gov_rev_gdp,EUU,European Union,1991,33.6585294213228
gov_rev_gdp,EUU,European Union,1990,31.9041677174616
gov_rev_gdp,FIN,Finland,2024,41.7920019710645
gov_rev_gdp,FIN,Finland,2023,42.2578341056025
gov_rev_gdp,FIN,Finland,2022,37.1815056268435
gov_rev_gdp,FIN,Finland,2021,37.0226399318229
gov_rev_gdp,FIN,Finland,2020,35.469801638838
gov_rev_gdp,FIN,Finland,2019,36.8814932206374
gov_rev_gdp,FIN,Finland,2018,37.0151570686272
gov_rev_gdp,FIN,Finland,2017,36.995006808897
gov_rev_gdp,FIN,Finland,2016,37.9719725380939
gov_rev_gdp,FIN,Finland,2015,37.6194146304331
gov_rev_gdp,FIN,Finland,2014,37.7605596172063
gov_rev_gdp,FIN,Finland,2013,37.7352000275188
gov_rev_gdp,FIN,Finland,2012,37.3673756600026
gov_rev_gdp,FIN,Finland,2011,36.8450077154638
gov_rev_gdp,FIN,Finland,2010,35.3027154299564
gov_rev_gdp,FIN,Finland,2009,35.7680138663438
gov_rev_gdp,FIN,Finland,2008,37.3868099849166
gov_rev_gdp,FIN,Finland,2007,37.4143986656616
gov_rev_gdp,FIN,Finland,2006,37.7794875651535
gov_rev_gdp,FIN,Finland,2005,37.6003546573063
gov_rev_gdp,FIN,Finland,2004,37.4301535205145
gov_rev_gdp,FIN,Finland,2003,37.6366057186548
gov_rev_gdp,FIN,Finland,2002,38.27539746699
gov_rev_gdp,FIN,Finland,2001,37.9716899587174
gov_rev_gdp,FIN,Finland,2000,40.1148211693282
gov_rev_gdp,FIN,Finland,1999,38.1470272996659
gov_rev_gdp,FIN,Finland,1998,39.251521618188
gov_rev_gdp,FIN,Finland,1997,39.6040229677513
gov_rev_gdp,FIN,Finland,1996,40.4130343116585
gov_rev_gdp,FIN,Finland,1995,39.9770451175168
gov_rev_gdp,FIN,Finland,1994,31.2121582743368
gov_rev_gdp,FIN,Finland,1993,31.4278226514436
gov_rev_gdp,FIN,Finland,1992,30.9378026876963
gov_rev_gdp,FIN,Finland,1991,29.8162846999449
gov_rev_gdp,FIN,Finland,1990,29.6185217534365
gov_rev_gdp,FRA,France,2024,42.1079880169865
gov_rev_gdp,FRA,France,2023,41.6513891623385
gov_rev_gdp,FRA,France,2022,43.4321332366138
gov_rev_gdp,FRA,France,2021,42.5814409563757
gov_rev_gdp,FRA,France,2020,42.9822123869451
gov_rev_gdp,FRA,France,2019,43.3488714857635
gov_rev_gdp,FRA,France,2018,44.7259377621146
gov_rev_gdp,FRA,France,2017,45.0848754876607
gov_rev_gdp,FRA,France,2016,44.4509842015877
gov_rev_gdp,FRA,France,2015,44.6530065209365
gov_rev_gdp,FRA,France,2014,44.9324802595085
gov_rev_gdp,FRA,France,2013,44.7264579054071
gov_rev_gdp,FRA,France,2012,43.8790803963843
gov_rev_gdp,FRA,France,2011,42.9691339303891
gov_rev_gdp,FRA,France,2010,43.2656767272935
gov_rev_gdp,FRA,France,2009,41.8198464935277
gov_rev_gdp,FRA,France,2008,42.4509058971215
gov_rev_gdp,FRA,France,2007,42.4848634559389
gov_rev_gdp,FRA,France,2006,42.9995642519304
gov_rev_gdp,FRA,France,2005,42.7236277428812
gov_rev_gdp,FRA,France,2004,42.5896362595371
gov_rev_gdp,FRA,France,2003,42.548360587428
gov_rev_gdp,FRA,France,2002,43.1438246389983
gov_rev_gdp,FRA,France,2001,43.8061268925512
gov_rev_gdp,FRA,France,2000,43.439130304069
gov_rev_gdp,FRA,France,1999,44.4164418398622
gov_rev_gdp,FRA,France,1998,43.8555360191384
gov_rev_gdp,FRA,France,1997,44.1845319714544
gov_rev_gdp,FRA,France,1996,44.3041661584362
gov_rev_gdp,FRA,France,1995,43.2864855103269
gov_rev_gdp,FRA,France,1994,38.7763851983251
gov_rev_gdp,FRA,France,1993,38.5717284549341
gov_rev_gdp,FRA,France,1992,38.6812203281648
gov_rev_gdp,FRA,France,1991,38.9445529903618
gov_rev_gdp,FRA,France,1990,38.5327550628543
gov_rev_gdp,GBR,United Kingdom,2024,34.8309702695262
gov_rev_gdp,GBR,United Kingdom,2023,35.307815958642
gov_rev_gdp,GBR,United Kingdom,2022,35.8232572592484
gov_rev_gdp,GBR,United Kingdom,2021,34.5638089563137
gov_rev_gdp,GBR,United Kingdom,2020,33.4086844384201
gov_rev_gdp,GBR,United Kingdom,2019,33.2703051672887
gov_rev_gdp,GBR,United Kingdom,2018,33.6717998451804
gov_rev_gdp,GBR,United Kingdom,2017,33.7644274187473
gov_rev_gdp,GBR,United Kingdom,2016,33.3897658317351
gov_rev_gdp,GBR,United Kingdom,2015,32.9060547215376
gov_rev_gdp,GBR,United Kingdom,2014,32.663223587863
gov_rev_gdp,GBR,United Kingdom,2013,33.5802583685844
gov_rev_gdp,GBR,United Kingdom,2012,32.7247709832329
gov_rev_gdp,GBR,United Kingdom,2011,33.3655300024851
gov_rev_gdp,GBR,United Kingdom,2010,38.1021871609733
gov_rev_gdp,GBR,United Kingdom,2009,31.9122998836095
gov_rev_gdp,GBR,United Kingdom,2008,34.2335027028174
gov_rev_gdp,GBR,United Kingdom,2007,33.5664926027676
gov_rev_gdp,GBR,United Kingdom,2006,33.2521243775709
gov_rev_gdp,GBR,United Kingdom,2005,33.4351921861337
gov_rev_gdp,GBR,United Kingdom,2004,32.4162505472281
gov_rev_gdp,GBR,United Kingdom,2003,31.3037919939929
gov_rev_gdp,GBR,United Kingdom,2002,31.5490111715102
gov_rev_gdp,GBR,United Kingdom,2001,32.6011566722466
gov_rev_gdp,GBR,United Kingdom,2000,32.8993925371959
gov_rev_gdp,GBR,United Kingdom,1999,32.3110992646602
gov_rev_gdp,GBR,United Kingdom,1998,31.9099245715015
gov_rev_gdp,GBR,United Kingdom,1997,30.6852407674596
gov_rev_gdp,GBR,United Kingdom,1996,30.0982148818586
gov_rev_gdp,GBR,United Kingdom,1995,30.3715781926049
gov_rev_gdp,GBR,United Kingdom,1994,31.6075233898196
gov_rev_gdp,GBR,United Kingdom,1993,30.5948280003504
gov_rev_gdp,GBR,United Kingdom,1992,32.4523558028475
gov_rev_gdp,GBR,United Kingdom,1991,33.01500387366
gov_rev_gdp,GBR,United Kingdom,1990,32.6096807883406
gov_rev_gdp,,High income,2024,26.1809616918318
gov_rev_gdp,,High income,2023,26.0818553021861
gov_rev_gdp,,High income,2022,27.1887175604213
gov_rev_gdp,,High income,2021,26.6305329652558
gov_rev_gdp,,High income,2020,25.9981076957794
gov_rev_gdp,,High income,2019,25.8964498870657
gov_rev_gdp,,High income,2018,25.9791599764565
gov_rev_gdp,,High income,2017,26.4115027280315
gov_rev_gdp,,High income,2016,25.9818548365234
gov_rev_gdp,,High income,2015,26.1933019849457
gov_rev_gdp,,High income,2014,26.5002730389243
gov_rev_gdp,,High income,2013,26.6043320101824
gov_rev_gdp,,High income,2012,25.6766968441414
gov_rev_gdp,,High income,2011,25.3507673545667
gov_rev_gdp,,High income,2010,25.4504948607939
gov_rev_gdp,,High income,2009,24.5396151898324
gov_rev_gdp,,High income,2008,26.147125565787
gov_rev_gdp,,High income,2007,26.4900359159428
gov_rev_gdp,,High income,2006,26.2899600367925
gov_rev_gdp,,High income,2005,25.9532705968119
gov_rev_gdp,,High income,2004,25.204766718303
gov_rev_gdp,,High income,2003,25.3032642797554
gov_rev_gdp,,High income,2002,25.7580979377858
gov_rev_gdp,,High income,2001,26.7718125094683
gov_rev_gdp,,High income,2000,27.287072333062
gov_rev_gdp,,High income,1999,26.5628532035057
gov_rev_gdp,,High income,1998,26.3954746126379
gov_rev_gdp,,High income,1997,26.6144676419091
gov_rev_gdp,,High income,1996,26.5265074111618
gov_rev_gdp,,High income,1995,26.0566532400865
gov_rev_gdp,,High income,1994,24.2126079885504
gov_rev_gdp,,High income,1993,23.5458890588198
gov_rev_gdp,,High income,1992,23.4628145727705
gov_rev_gdp,,High income,1991,23.7167132030875
gov_rev_gdp,,High income,1990,23.9467445653844
